MB_CODE_2011,LGA_CODE_2013,LGA_NAME_2013,STATE_CODE_2011,STATE_NAME_2011,AREA_ALBERS_SQKM
50062070000,51400,Capel (S),5,Western Australia,1.0555
50062060000,51400,Capel (S),5,Western Australia,0.8564
50062059400,51400,Capel (S),5,Western Australia,0.0602
50062059300,51400,Capel (S),5,Western Australia,0.0931
50062059200,51400,Capel (S),5,Western Australia,0.0795
50060980000,51400,Capel (S),5,Western Australia,0.0317
50060990000,51400,Capel (S),5,Western Australia,0.0356
50061030000,51400,Capel (S),5,Western Australia,0.0165
50061040000,51400,Capel (S),5,Western Australia,0.0223
50061050000,51400,Capel (S),5,Western Australia,0.0281
50061110000,51400,Capel (S),5,Western Australia,0.0125
50061130000,51400,Capel (S),5,Western Australia,0.1101
50061150000,51400,Capel (S),5,Western Australia,0.1446
50061170000,51400,Capel (S),5,Western Australia,0.1313
50061180000,51400,Capel (S),5,Western Australia,2.3932
50061220000,51400,Capel (S),5,Western Australia,0.2180
50061230000,51400,Capel (S),5,Western Australia,0.0345
50061250000,51400,Capel (S),5,Western Australia,0.0545
50061260000,51400,Capel (S),5,Western Australia,0.1679
50061310000,51400,Capel (S),5,Western Australia,0.7559
50061320000,51400,Capel (S),5,Western Australia,0.7911
50061330000,51400,Capel (S),5,Western Australia,0.7273
50061390000,51400,Capel (S),5,Western Australia,1.1046
50061400000,51400,Capel (S),5,Western Australia,0.8285
50061410000,51400,Capel (S),5,Western Australia,0.1059
50061430000,51400,Capel (S),5,Western Australia,1.4058
50061440000,51400,Capel (S),5,Western Australia,0.1710
50061450000,51400,Capel (S),5,Western Australia,4.7226
50061460000,51400,Capel (S),5,Western Australia,1.4653
50061470000,51400,Capel (S),5,Western Australia,0.1662
50061500000,51400,Capel (S),5,Western Australia,0.0365
50061510000,51400,Capel (S),5,Western Australia,0.0343
50061520000,51400,Capel (S),5,Western Australia,0.0465
50061531000,51400,Capel (S),5,Western Australia,0.0423
50061532000,51400,Capel (S),5,Western Australia,0.0320
50061540000,51400,Capel (S),5,Western Australia,0.0340
50061550000,51400,Capel (S),5,Western Australia,0.0416
50061561000,51400,Capel (S),5,Western Australia,0.0235
50061562000,51400,Capel (S),5,Western Australia,0.0238
50061570000,51400,Capel (S),5,Western Australia,0.0310
50061580000,51400,Capel (S),5,Western Australia,0.0489
50061591000,51400,Capel (S),5,Western Australia,0.0479
50061592000,51400,Capel (S),5,Western Australia,0.0187
50061600000,51400,Capel (S),5,Western Australia,0.0265
50061610000,51400,Capel (S),5,Western Australia,0.0488
50061620000,51400,Capel (S),5,Western Australia,0.0422
50061630000,51400,Capel (S),5,Western Australia,0.0473
50061640000,51400,Capel (S),5,Western Australia,0.0392
50061650000,51400,Capel (S),5,Western Australia,0.0323
50061660000,51400,Capel (S),5,Western Australia,0.0205
50061670000,51400,Capel (S),5,Western Australia,0.0153
50061680000,51400,Capel (S),5,Western Australia,0.0377
50061690000,51400,Capel (S),5,Western Australia,0.0429
50061700000,51400,Capel (S),5,Western Australia,0.0377
50061710000,51400,Capel (S),5,Western Australia,0.0303
50061720000,51400,Capel (S),5,Western Australia,0.0369
50061730000,51400,Capel (S),5,Western Australia,0.0281
50061740000,51400,Capel (S),5,Western Australia,0.0337
50061750000,51400,Capel (S),5,Western Australia,0.0332
50061760000,51400,Capel (S),5,Western Australia,0.1162
50061770000,51400,Capel (S),5,Western Australia,0.0798
50061780000,51400,Capel (S),5,Western Australia,0.0966
50061790000,51400,Capel (S),5,Western Australia,0.0427
50061800000,51400,Capel (S),5,Western Australia,0.0690
50061810000,51400,Capel (S),5,Western Australia,0.0718
50061820000,51400,Capel (S),5,Western Australia,1.0238
50061830000,51400,Capel (S),5,Western Australia,0.0398
50061840000,51400,Capel (S),5,Western Australia,0.1132
50061850000,51400,Capel (S),5,Western Australia,0.0275
50061860000,51400,Capel (S),5,Western Australia,1.4950
50061870000,51400,Capel (S),5,Western Australia,0.4152
50061880000,51400,Capel (S),5,Western Australia,0.5866
50061890000,51400,Capel (S),5,Western Australia,0.0219
50061900000,51400,Capel (S),5,Western Australia,0.3096
50061910000,51400,Capel (S),5,Western Australia,0.3133
50061920000,51400,Capel (S),5,Western Australia,0.1235
50061930000,51400,Capel (S),5,Western Australia,0.0109
50061940000,51400,Capel (S),5,Western Australia,0.3264
50061950000,51400,Capel (S),5,Western Australia,0.1351
50061960000,51400,Capel (S),5,Western Australia,0.1155
50061970000,51400,Capel (S),5,Western Australia,0.0149
50061980000,51400,Capel (S),5,Western Australia,0.1841
50061990000,51400,Capel (S),5,Western Australia,0.1865
50062011000,51400,Capel (S),5,Western Australia,0.0231
50062012000,51400,Capel (S),5,Western Australia,0.0227
50062013000,51400,Capel (S),5,Western Australia,0.0230
50062020000,51400,Capel (S),5,Western Australia,1.2366
50062031000,51400,Capel (S),5,Western Australia,0.2441
50062032000,51400,Capel (S),5,Western Australia,0.2587
50062040000,51400,Capel (S),5,Western Australia,0.3539
50062051100,51400,Capel (S),5,Western Australia,0.0248
50062051200,51400,Capel (S),5,Western Australia,0.0310
50062051300,51400,Capel (S),5,Western Australia,0.0265
50062051400,51400,Capel (S),5,Western Australia,0.0526
50062051500,51400,Capel (S),5,Western Australia,0.0522
50062051600,51400,Capel (S),5,Western Australia,0.0441
50062052100,51400,Capel (S),5,Western Australia,0.0298
50062052200,51400,Capel (S),5,Western Australia,0.0212
50062052300,51400,Capel (S),5,Western Australia,0.0352
50062052400,51400,Capel (S),5,Western Australia,0.0232
50062052500,51400,Capel (S),5,Western Australia,0.0204
50062052600,51400,Capel (S),5,Western Australia,0.0259
50062052700,51400,Capel (S),5,Western Australia,0.0174
50062052800,51400,Capel (S),5,Western Australia,0.0361
50062053000,51400,Capel (S),5,Western Australia,0.5676
50062055100,51400,Capel (S),5,Western Australia,0.0270
50062055200,51400,Capel (S),5,Western Australia,0.1155
50062055300,51400,Capel (S),5,Western Australia,0.0220
50062055400,51400,Capel (S),5,Western Australia,0.0446
50062055500,51400,Capel (S),5,Western Australia,0.0354
50062056000,51400,Capel (S),5,Western Australia,7.4263
50062057100,51400,Capel (S),5,Western Australia,0.0165
50062057200,51400,Capel (S),5,Western Australia,0.0171
50062057300,51400,Capel (S),5,Western Australia,0.0171
50062057400,51400,Capel (S),5,Western Australia,0.0175
50062057500,51400,Capel (S),5,Western Australia,0.0389
50062057600,51400,Capel (S),5,Western Australia,0.0244
50062057700,51400,Capel (S),5,Western Australia,0.0257
50063422000,51470,Carnamah (S),5,Western Australia,0.1613
50365480000,51470,Carnamah (S),5,Western Australia,163.5076
50365490000,51470,Carnamah (S),5,Western Australia,6.5426
50365500000,51470,Carnamah (S),5,Western Australia,83.1920
50365510000,51470,Carnamah (S),5,Western Australia,8.7990
50365520000,51470,Carnamah (S),5,Western Australia,3.2638
50365530000,51470,Carnamah (S),5,Western Australia,11.7866
50365540000,51470,Carnamah (S),5,Western Australia,1.3324
50063130000,51470,Carnamah (S),5,Western Australia,3.5511
50063140000,51470,Carnamah (S),5,Western Australia,1.1069
50063150000,51470,Carnamah (S),5,Western Australia,1.1551
50063160000,51470,Carnamah (S),5,Western Australia,0.6294
50063170000,51470,Carnamah (S),5,Western Australia,1.5656
50063180000,51470,Carnamah (S),5,Western Australia,0.7486
50063190000,51470,Carnamah (S),5,Western Australia,0.6167
50063200000,51470,Carnamah (S),5,Western Australia,0.6931
50063210000,51470,Carnamah (S),5,Western Australia,0.5607
50063220000,51470,Carnamah (S),5,Western Australia,0.0675
50063230000,51470,Carnamah (S),5,Western Australia,0.1471
50063250000,51470,Carnamah (S),5,Western Australia,1.3184
50063260000,51470,Carnamah (S),5,Western Australia,1.5973
50063270000,51470,Carnamah (S),5,Western Australia,0.0630
50063280000,51470,Carnamah (S),5,Western Australia,6.4969
50063290000,51470,Carnamah (S),5,Western Australia,7.6954
50063300000,51470,Carnamah (S),5,Western Australia,0.0508
50063310000,51470,Carnamah (S),5,Western Australia,1.5657
50063320000,51470,Carnamah (S),5,Western Australia,1.2069
50063330000,51470,Carnamah (S),5,Western Australia,47.4787
50063340000,51470,Carnamah (S),5,Western Australia,0.0970
50063350000,51470,Carnamah (S),5,Western Australia,0.1954
50063360000,51470,Carnamah (S),5,Western Australia,0.0709
50063370000,51470,Carnamah (S),5,Western Australia,2.1508
50063380000,51470,Carnamah (S),5,Western Australia,107.1711
50063390000,51470,Carnamah (S),5,Western Australia,8.1817
50063400000,51470,Carnamah (S),5,Western Australia,249.8967
50063410000,51470,Carnamah (S),5,Western Australia,0.2862
50063421000,51470,Carnamah (S),5,Western Australia,0.1230
50063423000,51470,Carnamah (S),5,Western Australia,0.0637
50063430000,51470,Carnamah (S),5,Western Australia,0.0448
50063441000,51470,Carnamah (S),5,Western Australia,0.4326
50063442000,51470,Carnamah (S),5,Western Australia,0.0354
50063443000,51470,Carnamah (S),5,Western Australia,0.0265
50063444000,51470,Carnamah (S),5,Western Australia,0.1341
50063450000,51470,Carnamah (S),5,Western Australia,0.0928
50063460000,51470,Carnamah (S),5,Western Australia,44.5754
50063470000,51470,Carnamah (S),5,Western Australia,0.1201
50063480000,51470,Carnamah (S),5,Western Australia,1336.4055
50063490000,51470,Carnamah (S),5,Western Australia,0.0682
50063500000,51470,Carnamah (S),5,Western Australia,0.4242
50063510000,51470,Carnamah (S),5,Western Australia,0.0483
50063521000,51470,Carnamah (S),5,Western Australia,0.0273
50063523000,51470,Carnamah (S),5,Western Australia,0.0320
50063524000,51470,Carnamah (S),5,Western Australia,0.0213
50063531000,51470,Carnamah (S),5,Western Australia,3.9062
50063532000,51470,Carnamah (S),5,Western Australia,591.9300
50063533000,51470,Carnamah (S),5,Western Australia,141.0340
50063540000,51470,Carnamah (S),5,Western Australia,28.4487
50063550000,51470,Carnamah (S),5,Western Australia,0.0080
50065580000,51540,Carnarvon (S),5,Western Australia,8873.7052
50065572000,51540,Carnarvon (S),5,Western Australia,3241.5632
50065571000,51540,Carnarvon (S),5,Western Australia,5863.5453
50065560000,51540,Carnarvon (S),5,Western Australia,0.0389
50065550000,51540,Carnarvon (S),5,Western Australia,7355.2536
50065540000,51540,Carnarvon (S),5,Western Australia,14.7421
50065530000,51540,Carnarvon (S),5,Western Australia,7252.0330
50065522000,51540,Carnarvon (S),5,Western Australia,3.5439
50065521000,51540,Carnarvon (S),5,Western Australia,3.2823
50065510000,51540,Carnarvon (S),5,Western Australia,4103.0289
50065500000,51540,Carnarvon (S),5,Western Australia,5.2527
50065490000,51540,Carnarvon (S),5,Western Australia,0.1242
50065480000,51540,Carnarvon (S),5,Western Australia,0.0308
50065470000,51540,Carnarvon (S),5,Western Australia,0.5265
50064730000,51540,Carnarvon (S),5,Western Australia,0.0699
50064740000,51540,Carnarvon (S),5,Western Australia,0.0548
50064750000,51540,Carnarvon (S),5,Western Australia,0.0443
50064770000,51540,Carnarvon (S),5,Western Australia,0.0353
50064790000,51540,Carnarvon (S),5,Western Australia,0.0626
50064800000,51540,Carnarvon (S),5,Western Australia,0.0383
50064840000,51540,Carnarvon (S),5,Western Australia,0.0313
50365560000,51540,Carnarvon (S),5,Western Australia,42.2072
50365570000,51540,Carnarvon (S),5,Western Australia,984.7342
50365580000,51540,Carnarvon (S),5,Western Australia,2559.6189
50365590000,51540,Carnarvon (S),5,Western Australia,837.2478
50365630000,51540,Carnarvon (S),5,Western Australia,0.0050
50065460000,51540,Carnarvon (S),5,Western Australia,0.1494
50065450000,51540,Carnarvon (S),5,Western Australia,0.0737
50065440000,51540,Carnarvon (S),5,Western Australia,0.0576
50065429000,51540,Carnarvon (S),5,Western Australia,0.0133
50065428000,51540,Carnarvon (S),5,Western Australia,0.0389
50065427000,51540,Carnarvon (S),5,Western Australia,0.0290
50065426000,51540,Carnarvon (S),5,Western Australia,0.0222
50065425000,51540,Carnarvon (S),5,Western Australia,0.0089
50365730000,51540,Carnarvon (S),5,Western Australia,0.0528
50365740000,51540,Carnarvon (S),5,Western Australia,0.3227
50365750000,51540,Carnarvon (S),5,Western Australia,0.4293
50365760000,51540,Carnarvon (S),5,Western Australia,0.0393
50065424000,51540,Carnarvon (S),5,Western Australia,0.0423
50065423000,51540,Carnarvon (S),5,Western Australia,0.0241
50365790000,51540,Carnarvon (S),5,Western Australia,0.0107
50065422000,51540,Carnarvon (S),5,Western Australia,0.0094
50065421000,51540,Carnarvon (S),5,Western Australia,0.0180
50065410000,51540,Carnarvon (S),5,Western Australia,0.0309
50065400000,51540,Carnarvon (S),5,Western Australia,0.0212
50065390000,51540,Carnarvon (S),5,Western Australia,0.0422
50065384000,51540,Carnarvon (S),5,Western Australia,0.0321
50065383000,51540,Carnarvon (S),5,Western Australia,0.0461
50065382000,51540,Carnarvon (S),5,Western Australia,0.0407
50065381000,51540,Carnarvon (S),5,Western Australia,0.0510
50065370000,51540,Carnarvon (S),5,Western Australia,0.0495
50065360000,51540,Carnarvon (S),5,Western Australia,0.1348
50065350000,51540,Carnarvon (S),5,Western Australia,0.0520
50065340000,51540,Carnarvon (S),5,Western Australia,0.0442
50065330000,51540,Carnarvon (S),5,Western Australia,0.0394
50065320000,51540,Carnarvon (S),5,Western Australia,0.0342
50065310000,51540,Carnarvon (S),5,Western Australia,0.0452
50065300000,51540,Carnarvon (S),5,Western Australia,0.2637
50065290000,51540,Carnarvon (S),5,Western Australia,0.0836
50065280000,51540,Carnarvon (S),5,Western Australia,0.0491
50065270000,51540,Carnarvon (S),5,Western Australia,0.0319
50065250000,51540,Carnarvon (S),5,Western Australia,3760.2730
50065242000,51540,Carnarvon (S),5,Western Australia,0.8360
50065241000,51540,Carnarvon (S),5,Western Australia,4.9688
50065230000,51540,Carnarvon (S),5,Western Australia,0.1134
50065220000,51540,Carnarvon (S),5,Western Australia,0.0493
50065210000,51540,Carnarvon (S),5,Western Australia,0.0703
50065200000,51540,Carnarvon (S),5,Western Australia,0.6544
50064910000,51540,Carnarvon (S),5,Western Australia,0.4927
50065190000,51540,Carnarvon (S),5,Western Australia,0.0764
50065180000,51540,Carnarvon (S),5,Western Australia,0.0292
50065170000,51540,Carnarvon (S),5,Western Australia,0.0200
50065160000,51540,Carnarvon (S),5,Western Australia,0.0993
50065150000,51540,Carnarvon (S),5,Western Australia,0.0405
50065140000,51540,Carnarvon (S),5,Western Australia,0.0206
50065130000,51540,Carnarvon (S),5,Western Australia,0.0125
50065120000,51540,Carnarvon (S),5,Western Australia,0.0408
50065110000,51540,Carnarvon (S),5,Western Australia,0.1051
50065100000,51540,Carnarvon (S),5,Western Australia,0.1301
50065090000,51540,Carnarvon (S),5,Western Australia,0.0527
50065080000,51540,Carnarvon (S),5,Western Australia,0.9223
50065050000,51540,Carnarvon (S),5,Western Australia,1.0500
50065040000,51540,Carnarvon (S),5,Western Australia,0.0507
50065030000,51540,Carnarvon (S),5,Western Australia,0.0393
50065020000,51540,Carnarvon (S),5,Western Australia,0.1497
50065010000,51540,Carnarvon (S),5,Western Australia,0.5927
50065006000,51540,Carnarvon (S),5,Western Australia,0.0639
50065005000,51540,Carnarvon (S),5,Western Australia,0.1332
50065004000,51540,Carnarvon (S),5,Western Australia,0.0711
50065003000,51540,Carnarvon (S),5,Western Australia,0.1565
50065002000,51540,Carnarvon (S),5,Western Australia,0.1434
50065001000,51540,Carnarvon (S),5,Western Australia,0.5032
50064990000,51540,Carnarvon (S),5,Western Australia,0.0760
50064980000,51540,Carnarvon (S),5,Western Australia,0.0162
50064970000,51540,Carnarvon (S),5,Western Australia,0.0490
50064960000,51540,Carnarvon (S),5,Western Australia,0.0121
50064950000,51540,Carnarvon (S),5,Western Australia,0.0203
50064940000,51540,Carnarvon (S),5,Western Australia,0.0550
50064930000,51540,Carnarvon (S),5,Western Australia,0.0986
50064920000,51540,Carnarvon (S),5,Western Australia,0.1006
50064570000,51540,Carnarvon (S),5,Western Australia,0.0061
50379060000,51540,Carnarvon (S),5,Western Australia,41.8635
50379070000,51540,Carnarvon (S),5,Western Australia,0.0305
50379190000,51540,Carnarvon (S),5,Western Australia,0.0534
50379200000,51540,Carnarvon (S),5,Western Australia,0.7785
50379210000,51540,Carnarvon (S),5,Western Australia,0.7013
50379220000,51540,Carnarvon (S),5,Western Australia,0.0345
50379230000,51540,Carnarvon (S),5,Western Australia,0.0082
50065430000,51540,Carnarvon (S),5,Western Australia,0.0510
50065750000,51540,Carnarvon (S),5,Western Australia,49.9685
50065740000,51540,Carnarvon (S),5,Western Australia,0.0165
50065730000,51540,Carnarvon (S),5,Western Australia,3.1176
50065710000,51540,Carnarvon (S),5,Western Australia,2.6668
50065690000,51540,Carnarvon (S),5,Western Australia,0.2999
50397240000,51540,Carnarvon (S),5,Western Australia,0.1887
50065680000,51540,Carnarvon (S),5,Western Australia,0.2706
50065670000,51540,Carnarvon (S),5,Western Australia,0.1852
50065663000,51540,Carnarvon (S),5,Western Australia,0.0481
50065662000,51540,Carnarvon (S),5,Western Australia,0.0403
50065661000,51540,Carnarvon (S),5,Western Australia,0.0697
50065650000,51540,Carnarvon (S),5,Western Australia,0.0669
50065640000,51540,Carnarvon (S),5,Western Australia,0.0137
50065630000,51540,Carnarvon (S),5,Western Australia,1514.9842
50065620000,51540,Carnarvon (S),5,Western Australia,5.4841
50065610000,51540,Carnarvon (S),5,Western Australia,13.6580
50065600000,51540,Carnarvon (S),5,Western Australia,0.0816
50065590000,51540,Carnarvon (S),5,Western Australia,0.2622
50063590000,51540,Carnarvon (S),5,Western Australia,0.4122
50063610000,51540,Carnarvon (S),5,Western Australia,0.8301
50063620000,51540,Carnarvon (S),5,Western Australia,0.0133
50063630000,51540,Carnarvon (S),5,Western Australia,0.0384
50063640000,51540,Carnarvon (S),5,Western Australia,0.0293
50063830000,51540,Carnarvon (S),5,Western Australia,0.2930
50063850000,51540,Carnarvon (S),5,Western Australia,0.0376
50063870000,51540,Carnarvon (S),5,Western Australia,0.0147
50063900000,51540,Carnarvon (S),5,Western Australia,0.0322
50064450000,51540,Carnarvon (S),5,Western Australia,0.0120
50064460000,51540,Carnarvon (S),5,Western Australia,0.0347
50064470000,51540,Carnarvon (S),5,Western Australia,0.0485
50064480000,51540,Carnarvon (S),5,Western Australia,1.6897
50064510000,51540,Carnarvon (S),5,Western Australia,4.6110
50064540000,51540,Carnarvon (S),5,Western Australia,0.0264
50064580000,51540,Carnarvon (S),5,Western Australia,0.0498
50064590000,51540,Carnarvon (S),5,Western Australia,0.0596
50064600000,51540,Carnarvon (S),5,Western Australia,0.0295
50064610000,51540,Carnarvon (S),5,Western Australia,0.0077
50064620000,51540,Carnarvon (S),5,Western Australia,1.9350
50064630000,51540,Carnarvon (S),5,Western Australia,0.0224
50064640000,51540,Carnarvon (S),5,Western Australia,0.3881
50064650000,51540,Carnarvon (S),5,Western Australia,0.0136
50064660000,51540,Carnarvon (S),5,Western Australia,0.0197
50064670000,51540,Carnarvon (S),5,Western Australia,0.1849
50064680000,51540,Carnarvon (S),5,Western Australia,0.5096
50064690000,51540,Carnarvon (S),5,Western Australia,0.0199
50064700000,51540,Carnarvon (S),5,Western Australia,0.0187
50064710000,51540,Carnarvon (S),5,Western Australia,0.0200
50064720000,51540,Carnarvon (S),5,Western Australia,0.2450
50066140000,51610,Chapman Valley (S),5,Western Australia,32.1174
50066135000,51610,Chapman Valley (S),5,Western Australia,0.8639
50066134000,51610,Chapman Valley (S),5,Western Australia,0.8036
50066133000,51610,Chapman Valley (S),5,Western Australia,0.8411
50066132000,51610,Chapman Valley (S),5,Western Australia,0.3738
50066131000,51610,Chapman Valley (S),5,Western Australia,32.1623
50066120000,51610,Chapman Valley (S),5,Western Australia,6.9387
50366090000,51610,Chapman Valley (S),5,Western Australia,2.6961
50066110000,51610,Chapman Valley (S),5,Western Australia,0.7485
50065800000,51610,Chapman Valley (S),5,Western Australia,106.5326
50066000000,51610,Chapman Valley (S),5,Western Australia,47.2593
50065790000,51610,Chapman Valley (S),5,Western Australia,0.6792
50065780000,51610,Chapman Valley (S),5,Western Australia,0.7015
50065772000,51610,Chapman Valley (S),5,Western Australia,0.9938
50396650000,51610,Chapman Valley (S),5,Western Australia,114.6085
50065771000,51610,Chapman Valley (S),5,Western Australia,12.4029
50065992000,51610,Chapman Valley (S),5,Western Australia,0.0850
50066100000,51610,Chapman Valley (S),5,Western Australia,86.6434
50065991000,51610,Chapman Valley (S),5,Western Australia,0.0306
50065980000,51610,Chapman Valley (S),5,Western Australia,15.6689
50065970000,51610,Chapman Valley (S),5,Western Australia,479.9300
50065960000,51610,Chapman Valley (S),5,Western Australia,206.4990
50065950000,51610,Chapman Valley (S),5,Western Australia,140.9340
50065940000,51610,Chapman Valley (S),5,Western Australia,218.4770
50065920000,51610,Chapman Valley (S),5,Western Australia,98.1904
50065910000,51610,Chapman Valley (S),5,Western Australia,85.8076
50066090000,51610,Chapman Valley (S),5,Western Australia,74.9701
50066080000,51610,Chapman Valley (S),5,Western Australia,0.1480
50066070000,51610,Chapman Valley (S),5,Western Australia,0.4959
50066060000,51610,Chapman Valley (S),5,Western Australia,1.0930
50066050000,51610,Chapman Valley (S),5,Western Australia,56.2964
50066040000,51610,Chapman Valley (S),5,Western Australia,38.7135
50066010000,51610,Chapman Valley (S),5,Western Australia,0.6407
50065900000,51610,Chapman Valley (S),5,Western Australia,829.2076
50065890000,51610,Chapman Valley (S),5,Western Australia,579.9139
50065880000,51610,Chapman Valley (S),5,Western Australia,348.0026
50065870000,51610,Chapman Valley (S),5,Western Australia,106.8198
50065860000,51610,Chapman Valley (S),5,Western Australia,65.0807
50065850000,51610,Chapman Valley (S),5,Western Australia,101.1655
50065830000,51610,Chapman Valley (S),5,Western Australia,0.5034
50065820000,51610,Chapman Valley (S),5,Western Australia,1.0042
50065810000,51610,Chapman Valley (S),5,Western Australia,1.2707
50065930000,51610,Chapman Valley (S),5,Western Australia,84.2641
50066200000,51680,Chittering (S),5,Western Australia,0.8499
50066210000,51680,Chittering (S),5,Western Australia,1.2761
50066220000,51680,Chittering (S),5,Western Australia,0.1462
50066230000,51680,Chittering (S),5,Western Australia,1.1751
50066240000,51680,Chittering (S),5,Western Australia,7.5448
50066250000,51680,Chittering (S),5,Western Australia,1.0089
50066260000,51680,Chittering (S),5,Western Australia,0.5911
50066270000,51680,Chittering (S),5,Western Australia,1.5197
50066281000,51680,Chittering (S),5,Western Australia,1.1632
50066282000,51680,Chittering (S),5,Western Australia,0.1996
50066290000,51680,Chittering (S),5,Western Australia,0.1302
50066300000,51680,Chittering (S),5,Western Australia,7.7463
50066310000,51680,Chittering (S),5,Western Australia,1.0763
50066320000,51680,Chittering (S),5,Western Australia,1.2909
50066330000,51680,Chittering (S),5,Western Australia,0.5761
50066340000,51680,Chittering (S),5,Western Australia,4.2089
50066350000,51680,Chittering (S),5,Western Australia,1.5304
50066360000,51680,Chittering (S),5,Western Australia,16.0392
50066370000,51680,Chittering (S),5,Western Australia,0.4947
50066380000,51680,Chittering (S),5,Western Australia,0.6533
50066390000,51680,Chittering (S),5,Western Australia,0.8146
50066400000,51680,Chittering (S),5,Western Australia,0.8529
50066410000,51680,Chittering (S),5,Western Australia,147.3636
50066421000,51680,Chittering (S),5,Western Australia,0.9990
50066422000,51680,Chittering (S),5,Western Australia,0.4162
50066430000,51680,Chittering (S),5,Western Australia,0.2349
50066440000,51680,Chittering (S),5,Western Australia,0.7077
50066450000,51680,Chittering (S),5,Western Australia,0.1901
50066460000,51680,Chittering (S),5,Western Australia,1.1341
50066470000,51680,Chittering (S),5,Western Australia,0.4598
50366150000,51680,Chittering (S),5,Western Australia,16.3622
50366160000,51680,Chittering (S),5,Western Australia,69.8036
50366170000,51680,Chittering (S),5,Western Australia,0.5352
50366180000,51680,Chittering (S),5,Western Australia,0.1048
50366190000,51680,Chittering (S),5,Western Australia,0.0694
50366200000,51680,Chittering (S),5,Western Australia,0.6127
50066480000,51680,Chittering (S),5,Western Australia,30.7151
50066491000,51680,Chittering (S),5,Western Australia,7.8929
50066492000,51680,Chittering (S),5,Western Australia,65.0185
50066493000,51680,Chittering (S),5,Western Australia,2.3470
50066500000,51680,Chittering (S),5,Western Australia,4.1658
50066510000,51680,Chittering (S),5,Western Australia,1.6606
50066520000,51680,Chittering (S),5,Western Australia,1.3447
50066530000,51680,Chittering (S),5,Western Australia,1.4146
50066540000,51680,Chittering (S),5,Western Australia,35.4448
50066550000,51680,Chittering (S),5,Western Australia,31.7814
50066560000,51680,Chittering (S),5,Western Australia,1.0172
50066570000,51680,Chittering (S),5,Western Australia,1.0442
50066580000,51680,Chittering (S),5,Western Australia,2.4464
50066590000,51680,Chittering (S),5,Western Australia,0.9905
50066600000,51680,Chittering (S),5,Western Australia,0.9860
50066610000,51680,Chittering (S),5,Western Australia,1.0163
50066620000,51680,Chittering (S),5,Western Australia,1.2961
50066630000,51680,Chittering (S),5,Western Australia,1.4080
50066640000,51680,Chittering (S),5,Western Australia,17.4306
50066651000,51680,Chittering (S),5,Western Australia,9.9619
50066652000,51680,Chittering (S),5,Western Australia,7.0163
50066660000,51680,Chittering (S),5,Western Australia,69.7422
50066670000,51680,Chittering (S),5,Western Australia,30.9801
50066680000,51680,Chittering (S),5,Western Australia,63.5604
50066690000,51680,Chittering (S),5,Western Australia,40.5996
50066701000,51680,Chittering (S),5,Western Australia,0.3339
50066702000,51680,Chittering (S),5,Western Australia,0.2646
50066710000,51680,Chittering (S),5,Western Australia,3.2702
50066720000,51680,Chittering (S),5,Western Australia,15.9759
50066730000,51680,Chittering (S),5,Western Australia,16.0700
50066740000,51680,Chittering (S),5,Western Australia,27.1991
50066750000,51680,Chittering (S),5,Western Australia,31.9515
50066760000,51680,Chittering (S),5,Western Australia,35.2914
50066770000,51680,Chittering (S),5,Western Australia,44.7625
50066780000,51680,Chittering (S),5,Western Australia,45.3386
50066790000,51680,Chittering (S),5,Western Australia,54.7634
50066800000,51680,Chittering (S),5,Western Australia,57.0685
50066810000,51680,Chittering (S),5,Western Australia,117.6309
50066820000,51680,Chittering (S),5,Western Australia,45.2632
50066830000,51680,Chittering (S),5,Western Australia,0.3984
50066150000,51680,Chittering (S),5,Western Australia,2.0838
50066160000,51680,Chittering (S),5,Western Australia,0.0602
50066170000,51680,Chittering (S),5,Western Australia,0.8389
50066180000,51680,Chittering (S),5,Western Australia,0.0645
50066190000,51680,Chittering (S),5,Western Australia,0.1121
50067890000,51750,Claremont (T),5,Western Australia,0.0438
50067880000,51750,Claremont (T),5,Western Australia,0.0437
50067870000,51750,Claremont (T),5,Western Australia,0.0357
50067860000,51750,Claremont (T),5,Western Australia,0.0365
50067850000,51750,Claremont (T),5,Western Australia,0.0373
50067840000,51750,Claremont (T),5,Western Australia,0.0342
50067830000,51750,Claremont (T),5,Western Australia,0.0510
50067820000,51750,Claremont (T),5,Western Australia,0.0445
50067810000,51750,Claremont (T),5,Western Australia,0.0563
50067800000,51750,Claremont (T),5,Western Australia,0.0442
50067790000,51750,Claremont (T),5,Western Australia,0.0305
50067780000,51750,Claremont (T),5,Western Australia,0.0264
50067770000,51750,Claremont (T),5,Western Australia,0.0032
50067760000,51750,Claremont (T),5,Western Australia,0.0226
50067750000,51750,Claremont (T),5,Western Australia,0.0601
50067740000,51750,Claremont (T),5,Western Australia,0.0054
50067730000,51750,Claremont (T),5,Western Australia,0.0428
50067720000,51750,Claremont (T),5,Western Australia,0.0172
50067710000,51750,Claremont (T),5,Western Australia,0.0190
50067700000,51750,Claremont (T),5,Western Australia,0.0286
50067690000,51750,Claremont (T),5,Western Australia,0.0183
50067680000,51750,Claremont (T),5,Western Australia,0.0275
50067670000,51750,Claremont (T),5,Western Australia,0.0267
50067663000,51750,Claremont (T),5,Western Australia,0.0117
50067662000,51750,Claremont (T),5,Western Australia,0.0090
50067661000,51750,Claremont (T),5,Western Australia,0.0440
